platform,category,commission_percentage,fixed_fee,shipping_fee,payment_gateway_fee,closing_fee
amazon,Mobiles,6.5,20,45,1.8,15
amazon,Audio,10.0,20,40,1.8,15
amazon,Accessories,12.0,15,35,1.8,10
amazon,Wearables,9.0,20,40,1.8,15
amazon,Computer,8.5,20,40,1.8,15
flipkart,Mobiles,7.0,25,42,2.0,18
flipkart,Audio,11.0,20,38,2.0,15
flipkart,Accessories,13.0,15,32,2.0,12
flipkart,Wearables,10.0,20,38,2.0,15
flipkart,Computer,9.0,20,38,2.0,15
meesho,Mobiles,8.0,15,30,2.5,10
meesho,Audio,12.0,12,28,2.5,8
meesho,Accessories,15.0,10,25,2.5,5
meesho,Wearables,10.0,12,28,2.5,8
meesho,Computer,12.0,12,28,2.5,8
